checkout_id,member_id,book_id,checkout_date,return_date,first_name,last_name,grade,neighborhood,membership_status,join_date,books_borrowed,genre,pages,publication_year,publisher
9080.0,1008,501,2024-03-20,2024-04-18,Ziad,Saleh,8.0,Maadi,active,2025-10-28,19,Adventure,128,2017.0,Nile Press
9298.0,1065,507,2025-06-18,2025-07-11,Adam,Fahmy,6.0,Zamalek,Active,2025-07-12,17,Science,160,2024.0,Nile Press
9087.0,1020,511,2025-12-03,2025-12-13,Rana,Fouad,6.0,Maadi,Active,2025-12-04,7,Historical,117,2016.0,Nile Press
9006.0,1018,507,2025-06-26,2025-07-01,Ahmed,Shafik,9.0,Maadi,Active,2023-01-28,17,Science,160,2024.0,Nile Press
9309.0,1068,511,2024-11-24,2024-12-12,Layla,Hegazy,8.0,Zamalek,Inactive,2025-02-24,6,Historical,117,2016.0,Nile Press
9069.0,1010,505,2024-06-14,2024-07-10,Nour,Nabil,6.0,Maadi ,Active,2024-05-15,18,Historical,216,2024.0,Oasis Books
9216.0,1050,519,2024-08-07,,Fares,Adel,6.0,Heliopolis,inactive,2025-09-10,11,Friendship,157,2014.0,Nile Press
9191.0,1027,505,2024-08-05,2024-08-29,Mostafa,Fouad,9.0,Nasr City,Active,2023-09-25,18,Historical,216,2024.0,Oasis Books
9013.0,1002,501,2024-02-16,2024-02-29,Fares,Saleh,9.0,Maadi,Active,,2,Adventure,128,2017.0,Nile Press
9061.0,1016,505,2025-04-28,2025-05-20,Dina,Rashad,8.0,Maadi,Active,2023-04-24,7,Historical,216,2024.0,Oasis Books
9295.0,1061,513,2025-12-12,2026-01-01,Ziad,Fahmy,9.0,zamalek,Inactive,2023-04-27,8,Science,294,2021.0,Oasis Books
9363.0,1079,507,2024-12-23,2025-01-15,Rana,Osman,8.0,Shubra,Active,2024-10-27,10,Science,160,2024.0,Nile Press
9102.0,1010,502,2024-10-05,,Nour,Nabil,6.0,Maadi ,Active,2024-05-15,18,Adventure,109,2018.0,Delta House
9287.0,1065,532,2024-04-26,2024-05-23,Adam,Fahmy,6.0,Zamalek,Active,2025-07-12,17,Friendship,337,2017.0,Oasis Books
9330.0,1072,513,2025-04-11,2025-05-09,Seif,Zaki,9.0,Zamalek,Active,2025-10-21,14,Science,294,2021.0,Oasis Books
9178.0,1024,518,2025-08-21,2025-09-04,Youssef,Hegazy,8.0,Nasr City,inactive,2024-01-04,17,Adventure,163,2011.0,Delta House
9175.0,1027,513,2025-03-04,2025-03-27,Mostafa,Fouad,9.0,Nasr City,Active,2023-09-25,18,Science,294,2021.0,Oasis Books
9267.0,1047,530,2024-12-05,2024-12-20,Sara,Rashad,,Heliopolis,Inactive,2024-06-25,16,Adventure,208,2012.0,Oasis Books
9159.0,1030,501,2024-12-11,,Reem,Osman,,Nasr City,Active,2025-04-01,16,Adventure,128,2017.0,Nile Press
9037.0,1008,509,2024-01-02,2024-01-22,Ziad,Saleh,8.0,Maadi,active,2025-10-28,19,Mystery,221,2011.0,Nile Press
9264.0,1059,507,2025-02-01,2025-02-13,Lina,Halim,7.0,Heliopolis,Active,2024-01-06,7,Science,160,2024.0,Nile Press
9254.0,1059,501,2025-10-23,2025-11-07,Lina,Halim,7.0,Heliopolis,Active,2024-01-06,7,Adventure,128,2017.0,Nile Press
9259.0,1057,501,2025-11-16,2025-11-30,Ahmed,Fahmy,8.0,Heliopolis,Active,2024-01-12,10,Adventure,128,2017.0,Nile Press
9010.0,1009,513,2025-07-22,2025-08-16,Hassan,Saleh,6.0,Maadi,Active,2025-04-25,1,Science,294,2021.0,Oasis Books
9347.0,1075,519,2025-07-17,2025-07-31,Malak,Fahmy,7.0,Shubra,Active,2024-10-28,9,Friendship,157,2014.0,Nile Press
9156.0,1032,503,2025-02-13,2025-03-14,Nada,Zaki,7.0,Nasr City,Active,2025-10-19,6,Historical,259,,Nile Press
9147.0,1028,512,2025-10-05,2025-11-01,Hassan,Adel,9.0,Nasr City,Active,2025-11-12,3,Adventure,238,2022.0,Delta House
9125.0,1039,501,2025-06-17,,Nada,Riad,7.0,Nasr City,active,,2,Adventure,128,2017.0,Nile Press
9168.0,1030,513,2025-09-13,2025-09-23,Reem,Osman,,Nasr City,Active,2025-04-01,16,Science,294,2021.0,Oasis Books
9270.0,1057,517,2024-12-08,2024-12-30,Ahmed,Fahmy,8.0,Heliopolis,Active,2024-01-12,10,Mystery,338,2015.0,Delta House
9068.0,1003,501,2025-11-14,2025-12-03,Bassel,Hegazy,6.0,Maadi,Active,2025-04-23,9,Adventure,128,2017.0,Nile Press
9327.0,1065,513,2025-03-09,2025-04-01,Adam,Fahmy,6.0,Zamalek,Active,2025-07-12,17,Science,294,2021.0,Oasis Books
9273.0,1047,510,2024-12-07,2025-01-05,Sara,Rashad,,Heliopolis,Inactive,2024-06-25,16,Mystery,134,2013.0,Cairo Young Readers
9301.0,1062,519,2024-11-10,2024-11-23,Tarek,Adel,7.0,Zamalek,Active,2023-01-22,7,Friendship,157,2014.0,Nile Press
9296.0,1065,501,2024-12-15,2025-01-11,Adam,Fahmy,6.0,Zamalek,Active,2025-07-12,17,Adventure,128,2017.0,Nile Press
9074.0,1003,501,2024-06-19,2024-07-06,Bassel,Hegazy,6.0,Maadi,Active,2025-04-23,9,Adventure,128,2017.0,Nile Press
9368.0,1079,525,2025-02-12,2025-03-10,Rana,Osman,8.0,Shubra,Active,2024-10-27,10,Adventure,297,2015.0,Oasis Books
9233.0,1059,512,2024-12-08,2024-12-15,Lina,Halim,7.0,Heliopolis,Active,2024-01-06,7,Adventure,238,2022.0,Delta House
9200.0,1060,509,2024-12-08,,Layla,Wahba,7.0,Heliopolis,Active,2024-03-26,2,Mystery,221,2011.0,Nile Press
9349.0,1077,501,2024-03-04,2024-04-02,Lina,Rashad,6.0,Shubra,Active,2023-07-08,6,Adventure,128,2017.0,Nile Press
9350.0,1080,501,2025-06-22,2025-07-17,Bassel,Wahba,9.0,Shubra,Active,2023-12-28,2,Adventure,128,2017.0,Nile Press
9345.0,1075,507,2025-02-03,2025-03-01,Malak,Fahmy,7.0,Shubra,Active,2024-10-28,9,Science,160,2024.0,Nile Press
9195.0,1024,507,2025-02-22,2025-03-17,Youssef,Hegazy,8.0,Nasr City,inactive,2024-01-04,17,Science,160,2024.0,Nile Press
9325.0,1072,519,2024-01-11,,Seif,Zaki,9.0,Zamalek,Active,2025-10-21,14,Friendship,157,2014.0,Nile Press
9245.0,1044,519,2024-12-13,2024-12-21,Sherif,Saleh,7.0,Heliopolis,active,2024-02-19,21,Friendship,157,2014.0,Nile Press
9146.0,1034,509,2025-02-23,2025-03-14,Aya,Wahba,9.0,Nasr City,Active,2025-01-22,25,Mystery,221,2011.0,Nile Press
9379.0,1062,501,2024-12-18,2024-12-26,Tarek,Adel,7.0,Zamalek,Active,2023-01-22,7,Adventure,128,2017.0,Nile Press
9374.0,1080,505,2024-08-05,2024-08-12,Bassel,Wahba,9.0,Shubra,Active,2023-12-28,2,Historical,216,2024.0,Oasis Books
9107.0,1024,505,2024-09-24,2024-10-12,Youssef,Hegazy,8.0,Nasr City,inactive,2024-01-04,17,Historical,216,2024.0,Oasis Books
9029.0,1005,507,2025-03-07,2025-03-29,Youssef,Halim,9.0,Maadi,Active,2024-05-05,3,Science,160,2024.0,Nile Press
9108.0,1024,507,2025-02-02,2025-02-27,Youssef,Hegazy,8.0,Nasr City,inactive,2024-01-04,17,Science,160,2024.0,Nile Press
9201.0,1055,531,2025-11-24,2025-12-16,Mostafa,Kamel,9.0,Heliopolis,Active,2025-01-04,2,Friendship,272,2018.0,Oasis Books
9253.0,1058,507,2025-06-15,2025-07-10,Lina,Mansour,8.0,Heliopolis,active,2025-07-20,3,Science,160,2024.0,Nile Press
9334.0,1065,507,2025-12-20,2026-01-05,Adam,Fahmy,6.0,Zamalek,Active,2025-07-12,17,Science,160,2024.0,Nile Press
9160.0,1030,501,2024-06-20,2024-07-07,Reem,Osman,,Nasr City,Active,2025-04-01,16,Adventure,128,2017.0,Nile Press
9180.0,1034,529,2024-07-27,2024-08-02,Aya,Wahba,9.0,Nasr City,Active,2025-01-22,25,Mystery,298,,Cairo Young Readers
9344.0,1076,507,2024-09-12,,Dina,Wahba,7.0,Shubra,Active,2025-12-13,7,Science,160,2024.0,Nile Press
9004.0,1013,519,2025-07-27,2025-08-16,Ziad,Fouad,,Maadi,Active,2025-06-27,2,Friendship,157,2014.0,Nile Press
9224.0,1057,513,2025-05-25,,Ahmed,Fahmy,8.0,Heliopolis,Active,2024-01-12,10,Science,294,2021.0,Oasis Books
9235.0,1047,516,2024-02-16,,Sara,Rashad,,Heliopolis,Inactive,2024-06-25,16,Nature,241,2010.0,Nile Press
9118.0,1030,507,2024-05-12,,Reem,Osman,,Nasr City,Active,2025-04-01,16,Science,160,2024.0,Nile Press
9381.0,1079,507,2025-05-30,2025-06-18,Rana,Osman,8.0,Shubra,Active,2024-10-27,10,Science,160,2024.0,Nile Press
9071.0,1003,503,2024-03-25,2024-04-09,Bassel,Hegazy,6.0,Maadi,Active,2025-04-23,9,Historical,259,,Nile Press
9220.0,1047,507,2025-08-04,,Sara,Rashad,,Heliopolis,Inactive,2024-06-25,16,Science,160,2024.0,Nile Press
9167.0,1028,503,2025-12-24,2026-01-02,Hassan,Adel,9.0,Nasr City,Active,2025-11-12,3,Historical,259,,Nile Press
9320.0,1073,501,2025-07-19,2025-08-13,Yassin,Kamel,7.0,Zamalek,Inactive,2025-08-26,2,Adventure,128,2017.0,Nile Press
9300.0,1061,528,2024-08-15,2024-09-02,Ziad,Fahmy,9.0,zamalek,Inactive,2023-04-27,8,Nature,114,2010.0,Delta House
9364.0,1077,513,2024-08-18,2024-09-07,Lina,Rashad,6.0,Shubra,Active,2023-07-08,6,Science,294,2021.0,Oasis Books
9035.0,1020,501,2024-08-01,2024-08-23,Rana,Fouad,6.0,Maadi,Active,2025-12-04,7,Adventure,128,2017.0,Nile Press
9382.0,1076,507,2025-02-26,2025-03-08,Dina,Wahba,7.0,Shubra,Active,2025-12-13,7,Science,160,2024.0,Nile Press
9133.0,1034,519,2025-05-28,2025-06-24,Aya,Wahba,9.0,Nasr City,Active,2025-01-22,25,Friendship,157,2014.0,Nile Press
9276.0,1050,514,2025-06-28,2025-07-08,Fares,Adel,6.0,Heliopolis,inactive,2025-09-10,11,Science Fiction,328,2023.0,Cairo Young Readers
9104.0,1018,507,2024-05-15,,Ahmed,Shafik,9.0,Maadi,Active,2023-01-28,17,Science,160,2024.0,Nile Press
9367.0,1079,507,2024-03-19,2024-03-28,Rana,Osman,8.0,Shubra,Active,2024-10-27,10,Science,160,2024.0,Nile Press
9373.0,1079,508,2024-03-20,2024-04-19,Rana,Osman,8.0,Shubra,Active,2024-10-27,10,Science,306,2011.0,Oasis Books
9217.0,1047,530,2024-04-07,,Sara,Rashad,,Heliopolis,Inactive,2024-06-25,16,Adventure,208,2012.0,Oasis Books
9022.0,1010,507,2025-11-14,2025-12-03,Nour,Nabil,6.0,Maadi ,Active,2024-05-15,18,Science,160,2024.0,Nile Press
9065.0,1016,509,2024-12-21,,Dina,Rashad,8.0,Maadi,Active,2023-04-24,7,Mystery,221,2011.0,Nile Press
9099.0,1018,506,2025-10-10,2025-11-09,Ahmed,Shafik,9.0,Maadi,Active,2023-01-28,17,Friendship,183,,Nile Press
9109.0,1034,512,2024-08-20,2024-09-14,Aya,Wahba,9.0,Nasr City,Active,2025-01-22,25,Adventure,238,2022.0,Delta House
9086.0,1018,501,2024-06-20,2024-06-29,Ahmed,Shafik,9.0,Maadi,Active,2023-01-28,17,Adventure,128,2017.0,Nile Press
9089.0,1010,507,2025-06-22,2025-07-22,Nour,Nabil,6.0,Maadi ,Active,2024-05-15,18,Science,160,2024.0,Nile Press
9230.0,1050,501,2025-09-10,2025-10-07,Fares,Adel,6.0,Heliopolis,inactive,2025-09-10,11,Adventure,128,2017.0,Nile Press
9062.0,1010,520,2024-07-28,2024-08-26,Nour,Nabil,6.0,Maadi ,Active,2024-05-15,18,Science Fiction,136,2009.0,Oasis Books
9076.0,1008,529,2025-12-12,2025-12-20,Ziad,Saleh,8.0,Maadi,active,2025-10-28,19,Mystery,298,,Cairo Young Readers
9265.0,1049,513,2024-08-12,2024-09-10,Ahmed,Gamal,6.0,Heliopolis,Active,2023-06-10,1,Science,294,2021.0,Oasis Books
9258.0,1050,529,2025-12-07,2025-12-21,Fares,Adel,6.0,Heliopolis,inactive,2025-09-10,11,Mystery,298,,Cairo Young Readers
9180.0,1034,529,2024-07-27,2024-08-02,Aya,Wahba,9.0,Nasr City,Active,2025-01-22,25,Mystery,298,,Cairo Young Readers
9203.0,1057,501,2025-10-25,,Ahmed,Fahmy,8.0,Heliopolis,Active,2024-01-12,10,Adventure,128,2017.0,Nile Press
9041.0,1010,506,2025-02-22,2025-03-19,Nour,Nabil,6.0,Maadi ,Active,2024-05-15,18,Friendship,183,,Nile Press
9154.0,1030,525,2025-05-18,2025-05-26,Reem,Osman,,Nasr City,Active,2025-04-01,16,Adventure,297,2015.0,Oasis Books
9285.0,1071,513,2025-02-24,,Jana,Hegazy,8.0,Zamalek,Active,2024-09-27,2,Science,294,2021.0,Oasis Books
9121.0,1027,522,2025-02-24,2025-03-14,Mostafa,Fouad,9.0,Nasr City,Active,2023-09-25,18,Mystery,104,2016.0,Cairo Young Readers
9244.0,1050,507,2025-04-23,2025-05-06,Fares,Adel,6.0,Heliopolis,inactive,2025-09-10,11,Science,160,2024.0,Nile Press
9275.0,1047,507,2025-09-21,2025-10-08,Sara,Rashad,,Heliopolis,Inactive,2024-06-25,16,Science,160,2024.0,Nile Press
9215.0,1044,507,2024-02-07,,Sherif,Saleh,7.0,Heliopolis,active,2024-02-19,21,Science,160,2024.0,Nile Press
9268.0,1047,503,2025-06-16,2025-07-14,Sara,Rashad,,Heliopolis,Inactive,2024-06-25,16,Historical,259,,Nile Press
9314.0,1072,522,2024-08-13,2024-09-02,Seif,Zaki,9.0,Zamalek,Active,2025-10-21,14,Mystery,104,2016.0,Cairo Young Readers
9299.0,1072,521,2024-01-04,2024-01-23,Seif,Zaki,9.0,Zamalek,Active,2025-10-21,14,Science,211,2024.0,Cairo Young Readers
9353.0,1075,528,2025-12-13,2025-12-30,Malak,Fahmy,7.0,Shubra,Active,2024-10-28,9,Nature,114,2010.0,Delta House
9117.0,1026,501,2025-09-13,,Nada,Saleh,7.0,Nasr City,inactive,2023-11-16,3,Adventure,128,2017.0,Nile Press
9212.0,1044,512,2024-09-14,,Sherif,Saleh,7.0,Heliopolis,active,2024-02-19,21,Adventure,238,2022.0,Delta House
9278.0,1047,506,2024-03-12,2024-04-02,Sara,Rashad,,Heliopolis,Inactive,2024-06-25,16,Friendship,183,,Nile Press
9177.0,1027,513,2024-01-18,,Mostafa,Fouad,9.0,Nasr City,Active,2023-09-25,18,Science,294,2021.0,Oasis Books
9044.0,1018,503,2024-10-07,,Ahmed,Shafik,9.0,Maadi,Active,2023-01-28,17,Historical,259,,Nile Press
9329.0,1062,513,2025-03-06,,Tarek,Adel,7.0,Zamalek,Active,2023-01-22,7,Science,294,2021.0,Oasis Books
9078.0,1008,521,2024-09-21,2024-10-12,Ziad,Saleh,8.0,Maadi,active,2025-10-28,19,Science,211,2024.0,Cairo Young Readers
9032.0,1011,501,2024-11-24,2024-12-11,Menna,Halim,8.0,Maadi,Active,2024-04-22,2,Adventure,128,2017.0,Nile Press
9289.0,1072,522,2025-09-09,2025-09-19,Seif,Zaki,9.0,Zamalek,Active,2025-10-21,14,Mystery,104,2016.0,Cairo Young Readers
9138.0,1039,516,2025-08-22,2025-08-31,Nada,Riad,7.0,Nasr City,active,,2,Nature,241,2010.0,Nile Press
9334.0,1065,507,2025-12-20,2026-01-05,Adam,Fahmy,6.0,Zamalek,Active,2025-07-12,17,Science,160,2024.0,Nile Press
9306.0,1074,510,2024-08-03,2024-08-10,Mostafa,Saleh,8.0,Zamalek,Active,2025-11-21,2,Mystery,134,2013.0,Cairo Young Readers
9239.0,1050,519,2025-02-10,2025-02-22,Fares,Adel,6.0,Heliopolis,inactive,2025-09-10,11,Friendship,157,2014.0,Nile Press
9226.0,1044,519,2025-03-18,,Sherif,Saleh,7.0,Heliopolis,active,2024-02-19,21,Friendship,157,2014.0,Nile Press
9135.0,1034,506,2025-01-12,2025-01-28,Aya,Wahba,9.0,Nasr City,Active,2025-01-22,25,Friendship,183,,Nile Press
9023.0,1018,503,2025-08-04,2025-08-27,Ahmed,Shafik,9.0,Maadi,Active,2023-01-28,17,Historical,259,,Nile Press
9229.0,1047,501,2025-11-16,2025-12-08,Sara,Rashad,,Heliopolis,Inactive,2024-06-25,16,Adventure,128,2017.0,Nile Press
9096.0,1022,501,2025-02-17,2025-03-17,Youssef,Fouad,7.0,Maadi,Active,2025-02-28,6,Adventure,128,2017.0,Nile Press
9312.0,1068,506,2025-12-01,,Layla,Hegazy,8.0,Zamalek,Inactive,2025-02-24,6,Friendship,183,,Nile Press
9196.0,1030,526,2025-01-15,2025-02-02,Reem,Osman,,Nasr City,Active,2025-04-01,16,Science Fiction,125,2016.0,Delta House
9190.0,1030,502,2025-12-04,2025-12-18,Reem,Osman,,Nasr City,Active,2025-04-01,16,Adventure,109,2018.0,Delta House
9095.0,1002,507,2024-06-25,2024-07-07,Fares,Saleh,9.0,Maadi,Active,,2,Science,160,2024.0,Nile Press
9199.0,1053,518,2024-11-28,2024-12-08,Adam,Shafik,9.0,Heliopolis,Active,2024-01-03,5,Adventure,163,2011.0,Delta House
9279.0,1047,514,2025-07-06,2025-07-28,Sara,Rashad,,Heliopolis,Inactive,2024-06-25,16,Science Fiction,328,2023.0,Cairo Young Readers
9047.0,1007,507,2024-10-11,2024-10-24,Sherif,Fouad,6.0,Maadi,Active,2025-08-18,3,Science,160,2024.0,Nile Press
9351.0,1075,514,2024-01-03,2024-01-28,Malak,Fahmy,7.0,Shubra,Active,2024-10-28,9,Science Fiction,328,2023.0,Cairo Young Readers
9251.0,1046,507,2024-06-09,,Amir,Fouad,7.0,HELIOPOLIS,Active,2025-12-11,1,Science,160,2024.0,Nile Press
9242.0,1047,520,2025-06-01,2025-07-01,Sara,Rashad,,Heliopolis,Inactive,2024-06-25,16,Science Fiction,136,2009.0,Oasis Books
9204.0,1057,506,2024-02-20,2024-03-15,Ahmed,Fahmy,8.0,Heliopolis,Active,2024-01-12,10,Friendship,183,,Nile Press
9158.0,1040,513,2025-03-07,2025-03-24,Dina,Adel,9.0,Nasr City,Active,2025-12-26,2,Science,294,2021.0,Oasis Books
9060.0,1010,527,2024-05-20,2024-05-28,Nour,Nabil,6.0,Maadi ,Active,2024-05-15,18,Nature,328,2017.0,Delta House
9243.0,1060,513,2025-09-13,2025-10-09,Layla,Wahba,7.0,Heliopolis,Active,2024-03-26,2,Science,294,2021.0,Oasis Books
9042.0,1010,509,2024-02-28,,Nour,Nabil,6.0,Maadi ,Active,2024-05-15,18,Mystery,221,2011.0,Nile Press
9150.0,1024,507,2025-10-14,2025-10-24,Youssef,Hegazy,8.0,Nasr City,inactive,2024-01-04,17,Science,160,2024.0,Nile Press
9377.0,1034,507,2025-03-25,2025-04-06,Aya,Wahba,9.0,Nasr City,Active,2025-01-22,25,Science,160,2024.0,Nile Press
9356.0,1076,501,2025-03-14,2025-04-13,Dina,Wahba,7.0,Shubra,Active,2025-12-13,7,Adventure,128,2017.0,Nile Press
9014.0,1010,519,2024-06-28,2024-07-20,Nour,Nabil,6.0,Maadi ,Active,2024-05-15,18,Friendship,157,2014.0,Nile Press
9346.0,1076,519,2024-04-27,,Dina,Wahba,7.0,Shubra,Active,2025-12-13,7,Friendship,157,2014.0,Nile Press
9103.0,1003,513,2025-09-04,2025-09-25,Bassel,Hegazy,6.0,Maadi,Active,2025-04-23,9,Science,294,2021.0,Oasis Books
9246.0,1044,529,2025-06-25,2025-07-04,Sherif,Saleh,7.0,Heliopolis,active,2024-02-19,21,Mystery,298,,Cairo Young Readers
9308.0,1072,525,2024-02-17,2024-03-12,Seif,Zaki,9.0,Zamalek,Active,2025-10-21,14,Adventure,297,2015.0,Oasis Books
9321.0,1070,501,2025-12-28,2026-01-09,Ahmed,Zaki,9.0,Zamalek,Active,2025-07-22,3,Adventure,128,2017.0,Nile Press
9194.0,1024,513,2024-09-17,2024-10-09,Youssef,Hegazy,8.0,Nasr City,inactive,2024-01-04,17,Science,294,2021.0,Oasis Books
9045.0,1008,520,2024-05-28,,Ziad,Saleh,8.0,Maadi,active,2025-10-28,19,Science Fiction,136,2009.0,Oasis Books
9219.0,1047,506,2025-05-13,2025-06-07,Sara,Rashad,,Heliopolis,Inactive,2024-06-25,16,Friendship,183,,Nile Press
9002.0,1020,515,2024-12-06,2024-12-11,Rana,Fouad,6.0,Maadi,Active,2025-12-04,7,Poetry,316,2022.0,Cairo Young Readers
9185.0,1026,519,2025-10-22,2025-11-01,Nada,Saleh,7.0,Nasr City,inactive,2023-11-16,3,Friendship,157,2014.0,Nile Press
9359.0,1077,501,2025-01-26,,Lina,Rashad,6.0,Shubra,Active,2023-07-08,6,Adventure,128,2017.0,Nile Press
9079.0,1008,520,2025-12-27,2026-01-05,Ziad,Saleh,8.0,Maadi,active,2025-10-28,19,Science Fiction,136,2009.0,Oasis Books
9252.0,1054,513,2024-08-04,2024-08-09,Retaj,Fahmy,6.0,Heliopolis,Inactive,2024-03-21,6,Science,294,2021.0,Oasis Books
9282.0,1057,530,2025-07-22,2025-08-18,Ahmed,Fahmy,8.0,Heliopolis,Active,2024-01-12,10,Adventure,208,2012.0,Oasis Books
9293.0,1071,525,2025-08-05,2025-08-18,Jana,Hegazy,8.0,Zamalek,Active,2024-09-27,2,Adventure,297,2015.0,Oasis Books
9202.0,1047,506,2025-06-05,2025-07-03,Sara,Rashad,,Heliopolis,Inactive,2024-06-25,16,Friendship,183,,Nile Press
9026.0,1018,506,2025-04-21,2025-05-04,Ahmed,Shafik,9.0,Maadi,Active,2023-01-28,17,Friendship,183,,Nile Press
9050.0,1003,521,2025-08-21,,Bassel,Hegazy,6.0,Maadi,Active,2025-04-23,9,Science,211,2024.0,Cairo Young Readers
9122.0,1034,525,2025-06-04,2025-06-30,Aya,Wahba,9.0,Nasr City,Active,2025-01-22,25,Adventure,297,2015.0,Oasis Books
9153.0,1030,530,2024-10-12,2024-10-26,Reem,Osman,,Nasr City,Active,2025-04-01,16,Adventure,208,2012.0,Oasis Books
9145.0,1034,501,2025-11-10,2025-12-10,Aya,Wahba,9.0,Nasr City,Active,2025-01-22,25,Adventure,128,2017.0,Nile Press
9339.0,1073,501,2025-02-02,,Yassin,Kamel,7.0,Zamalek,Inactive,2025-08-26,2,Adventure,128,2017.0,Nile Press
9136.0,1030,532,2024-10-03,2024-10-20,Reem,Osman,,Nasr City,Active,2025-04-01,16,Friendship,337,2017.0,Oasis Books
9277.0,1057,519,2025-10-19,2025-10-28,Ahmed,Fahmy,8.0,Heliopolis,Active,2024-01-12,10,Friendship,157,2014.0,Nile Press
9284.0,1062,513,2025-09-27,2025-10-26,Tarek,Adel,7.0,Zamalek,Active,2023-01-22,7,Science,294,2021.0,Oasis Books
9210.0,1044,507,2025-09-11,2025-09-29,Sherif,Saleh,7.0,Heliopolis,active,2024-02-19,21,Science,160,2024.0,Nile Press
9098.0,1008,525,2024-12-15,2024-12-31,Ziad,Saleh,8.0,Maadi,active,2025-10-28,19,Adventure,297,2015.0,Oasis Books
9106.0,1034,501,2025-08-20,2025-08-27,Aya,Wahba,9.0,Nasr City,Active,2025-01-22,25,Adventure,128,2017.0,Nile Press
9170.0,1034,522,2025-10-16,2025-10-28,Aya,Wahba,9.0,Nasr City,Active,2025-01-22,25,Mystery,104,2016.0,Cairo Young Readers
9052.0,1019,501,2024-06-20,2024-06-29,Mostafa,Wahba,6.0,Maadi,Inactive,2024-07-20,3,Adventure,128,2017.0,Nile Press
9028.0,1017,507,2025-01-19,2025-01-28,Adam,Badr,9.0,Maadi,Active,2025-07-12,2,Science,160,2024.0,Nile Press
9081.0,1017,502,2025-08-25,2025-09-17,Adam,Badr,9.0,Maadi,Active,2025-07-12,2,Adventure,109,2018.0,Delta House
9223.0,1050,510,2024-04-11,2024-05-04,Fares,Adel,6.0,Heliopolis,inactive,2025-09-10,11,Mystery,134,2013.0,Cairo Young Readers
9311.0,1065,507,2025-06-26,2025-07-09,Adam,Fahmy,6.0,Zamalek,Active,2025-07-12,17,Science,160,2024.0,Nile Press
9085.0,1018,525,2025-08-19,2025-09-18,Ahmed,Shafik,9.0,Maadi,Active,2023-01-28,17,Adventure,297,2015.0,Oasis Books
9335.0,1065,513,2024-12-18,2024-12-30,Adam,Fahmy,6.0,Zamalek,Active,2025-07-12,17,Science,294,2021.0,Oasis Books
9221.0,1055,520,2025-04-12,2025-04-18,Mostafa,Kamel,9.0,Heliopolis,Active,2025-01-04,2,Science Fiction,136,2009.0,Oasis Books
9016.0,1016,527,2024-12-03,2024-12-11,Dina,Rashad,8.0,Maadi,Active,2023-04-24,7,Nature,328,2017.0,Delta House
9361.0,1075,524,2024-04-19,,Malak,Fahmy,7.0,Shubra,Active,2024-10-28,9,Historical,114,2016.0,Cairo Young Readers
9248.0,1044,514,2025-07-01,2025-07-18,Sherif,Saleh,7.0,Heliopolis,active,2024-02-19,21,Science Fiction,328,2023.0,Cairo Young Readers
9315.0,1068,501,2024-06-11,2024-07-04,Layla,Hegazy,8.0,Zamalek,Inactive,2025-02-24,6,Adventure,128,2017.0,Nile Press
9305.0,1062,519,2024-01-23,2024-01-31,Tarek,Adel,7.0,Zamalek,Active,2023-01-22,7,Friendship,157,2014.0,Nile Press
9174.0,1024,528,2025-12-16,2026-01-07,Youssef,Hegazy,8.0,Nasr City,inactive,2024-01-04,17,Nature,114,2010.0,Delta House
9048.0,1003,519,2024-12-03,2025-01-01,Bassel,Hegazy,6.0,Maadi,Active,2025-04-23,9,Friendship,157,2014.0,Nile Press
9281.0,1044,525,2024-06-01,2024-06-12,Sherif,Saleh,7.0,Heliopolis,active,2024-02-19,21,Adventure,297,2015.0,Oasis Books
9039.0,1018,513,2024-07-21,2024-08-10,Ahmed,Shafik,9.0,Maadi,Active,2023-01-28,17,Science,294,2021.0,Oasis Books
9083.0,1011,516,2025-10-02,2025-10-09,Menna,Halim,8.0,Maadi,Active,2024-04-22,2,Nature,241,2010.0,Nile Press
9193.0,1034,519,2024-09-15,2024-10-01,Aya,Wahba,9.0,Nasr City,Active,2025-01-22,25,Friendship,157,2014.0,Nile Press
9088.0,1003,519,2025-09-17,2025-10-03,Bassel,Hegazy,6.0,Maadi,Active,2025-04-23,9,Friendship,157,2014.0,Nile Press
9176.0,1027,501,2024-11-08,2024-11-26,Mostafa,Fouad,9.0,Nasr City,Active,2023-09-25,18,Adventure,128,2017.0,Nile Press
9280.0,1054,517,2024-09-06,2024-09-15,Retaj,Fahmy,6.0,Heliopolis,Inactive,2024-03-21,6,Mystery,338,2015.0,Delta House
9054.0,1013,510,2024-11-21,,Ziad,Fouad,,Maadi,Active,2025-06-27,2,Mystery,134,2013.0,Cairo Young Readers
9134.0,1037,516,2025-09-08,2025-09-19,Retaj,Kamel,,Nasr City,Inactive,2023-08-26,2,Nature,241,2010.0,Nile Press
9164.0,1034,507,2024-12-02,2024-12-12,Aya,Wahba,9.0,Nasr City,Active,2025-01-22,25,Science,160,2024.0,Nile Press
9011.0,1022,513,2024-03-17,,Youssef,Fouad,7.0,Maadi,Active,2025-02-28,6,Science,294,2021.0,Oasis Books
9151.0,1034,528,2025-04-25,2025-05-16,Aya,Wahba,9.0,Nasr City,Active,2025-01-22,25,Nature,114,2010.0,Delta House
9018.0,1003,522,2025-06-12,2025-06-24,Bassel,Hegazy,6.0,Maadi,Active,2025-04-23,9,Mystery,104,2016.0,Cairo Young Readers
